Country,Total Population Male,Total Population Female,Total Population Both,Life Expectancy Male,Life Expectancy Female,Life Expectancy Both ,Healthy Life Expectancy Male,Healthy Life Expectancy Female,Healthy Life Expectancy Both ,Maternal Mortality Ratio,Prop Births Skilled,Mortality Rate < 5,Neonatal Mortality Rate,New HIV,TB Incidence ,Malaria Incidence,HepB age < 5,NTD Reported,Prob Death CVD+ ,Suicide Rate,Total Alcohol > 14,Road Mortality,Family Planning,Ad Birth Rate 15-19,Ad Birth Rate 10-14,Univ Health Care,Health care 10 > expend,Health care 25 > expend,Air Pollut Mortality,WASH Mortality,Poison Mortality,Tobacco Use < 15,DPT3 Immuno ,MCV2 immuno,PCV3 immuno,HPV immuno,Research Health ,Medicine Affordable ,Doctor Density,Density Nursing,Density Dentist,Density Pharmacist,Health Reg Score,MRSA,Ecoli,Gov Expend Health,Stunting < 5,Wasting < 5,Overweight < 5,Anaemia Women 15-49,Violence Girls Partner 15-49,Violence Girls Partner Lifetime,Water Safe,Sanitation Service,Hand Washing,Water Treated,Dev Expend Mil,Clean Fuel Tech,Pollution Urban,Homicide Mortality,Polio Cases,Hypertension 30-79,Obesity 5-19,Obesity Adults
Afghanistan,19 976,18 952,38 928,63.3,63.2,63.2,54.7,53.2,53.9,638,62,58,35,0.04,193,8.4,0.39,14 367 281,35.3,4.1,<0.1,15.9,42.2,62.0,0.2,37,23.8,5.6,211.1,13.9,1.0,23.3,70,43,68,-,6.15,-,2.5,4.5,0.7,0.3,41,-,-,3.9,35.1,5.1,3.9,42.6,35,46,28,-,38,-,140.29,33,63.6,8.5,1,40.2,3.1,5.5
Albania,1 465,1 413,2 878,76.3,79.9,78.0,68.0,70.3,69.1,15,100,10,8,0.03,15,-,0.29,  6,11.4,4.3,6.8,11.7,6.3,14.2,0.3,62,16.7,5.0,68.0,0.2,0.3,22.4,98,94,92,-,2.03,-,18.8,60.5,10.3,10.8,-,-,-,-,9.6,1.6,14.6,24.8,6,13,71,48,-,13,48.53,81,19.3,3.6,0,41.8,7.6,21.7
Algeria,22 154,21 697,43 851,76.2,78.1,77.1,66.7,66.1,66.4,112,99,23,16,0.04,59,-,0.08, 11 599,13.9,2.5,0.6,20.9,77.2,12.0,0.0,75,-,-,49.7,1.9,0.7,21.0,-,-,-,-,1.26,-,17.2,15.5,3.7,4.5,77,-,-,10.7,9.3,2.7,12.9,33.3,-,-,72,18,85,76,3.01,100,34.1,1.7,0,36.2,13.5,27.4
Andorra,-,-, 77,-,-,-,-,-,-,-,100,3,1,-,3,-,0.02,  0,-,-,12.3,-,-,2.7,0.0,77,-,-,-,-,-,31.8,99,93,96,77,-,-,33.3,40.1,8.2,10.1,-,-,-,16.5,-,-,-,12.1,-,-,91,100,-,100,-,100,9.5,-,-,31.0,12.8,25.6
Angola,16 261,16 605,32 866,60.7,65.5,63.1,53.6,56.2,54.8,241,50,71,27,0.69,350,251.6,4.57,7 698 802,22.2,6.1,7.8,26.1,29.8,163.0,10.7,39,35.5,12.5,118.5,48.8,2.0,-,51,41,47,-,1.06,-,2.1,4.1,0.5,0.7,40,-,-,5.4,37.7,4.9,3.5,44.5,25,38,-,-,27,-,4.61,50,40.3,9.2,0,38.7,2.4,8.2
Antigua and Barbuda, 47, 51, 98,74.9,78.0,76.5,66.2,67.7,67.0,42,99,6,3,-,2,-,0.19, 1 207,17.5,0.4,9.4,0.0,-,30.4,0.3,72,-,-,29.9,0.1,0.7,-,96,78,-,-,0.41,-,27.7,90.8,0.4,-,52,-,-,11.3,-,-,-,17.2,-,-,-,-,-,-,<0.01,100,21.1,2.4,0,42.6,11.5,18.9
Argentina,22 049,23 147,45 196,73.5,79.5,76.6,65.4,68.8,67.1,39,99,9,5,0.13,31,-,0.01, 161 306,15.7,8.4,9.5,14.1,-,40.9,1.1,73,9.6,2.5,26.6,0.4,0.4,24.5,74,71,75,46,0.04,-,40.6,26.0,15.3,-,65,38,21,15.5,7.8,1.6,12.9,11.9,5,27,-,-,-,36,32.58,100,12.3,6.1,0,47.5,16.9,28.3
Armenia,1 394,1 569,2 963,72.5,79.2,76.0,64.9,69.1,67.1,26,100,11,6,0.11,23,-,0.06,  70,19.9,3.3,4.7,20,40.2,18.9,0.0,69,21.0,7.1,54.8,0.2,0.7,25.5,91,94,92,8,3.21,-,44.0,49.5,5.6,0.5,84,-,-,5.7,9.1,4.4,10.8,17.3,5,10,87,69,95,40,15.27,98,45.5,3.8,0,47.3,4.8,20.2
Australia,12 699,12 801,25 500,81.3,84.8,83.0,70.2,71.7,70.9,6,99,4,2,0.03,7,-,0.13, 20 401,8.6,12.5,10.4,4.9,-,8.7,0.1,87,2.5,0.4,8.4,<0.1,0.1,13.6,95,94,97,66,-,-,41.3,131.4,6.2,9.0,88,18,13,16.2,2.1,-,18.5,8.5,3,23,-,74,-,76,-,100,7.3,1.0,0,29.3,12.4,29.0
Austria,4 440,4 567,9 006,79.4,83.8,81.6,69.9,71.9,70.9,5,98,4,2,-,5,-,0.16,  22,10.4,14.6,11.9,4.9,-,5.2,0.0,82,-,-,15.3,0.1,0.2,26.4,85,84,-,-,-,-,52.9,105.6,5.7,7.2,71,5,9,15.7,-,-,-,13.0,4,15,99,100,-,99,-,100,12.9,0.5,0,33.8,8.6,20.1
Azerbaijan,5 065,5 075,10 139,68.8,74.1,71.4,62.1,65.2,63.6,26,100,19,10,0.04,58,-,0.06, 686 000,27.2,4.1,1,6.7,-,42.2,0.0,65,-,-,63.9,1.1,0.9,24.0,79,79,79,-,0.59,-,31.7,64.3,2.7,2.0,-,-,-,3.9,16.3,3.2,9.4,35.1,5,14,88,-,-,57,48.60,97,23.2,2.5,0,41.0,4.9,19.9
Bahamas, 191, 202, 393,69.9,76.6,73.2,62.3,66.5,64.4,70,99,12,7,0.28,9,-,0.16,  3,19.9,3.5,4.8,7.7,-,29.0,0.3,70,-,-,19.9,<0.1,0.2,10.6,83,83,83,4,-,-,19.4,45.7,2.6,-,55,-,-,15.3,-,-,-,14.5,-,-,-,-,-,-,-,100,17.7,38.1,0,44.5,17.3,31.6
Bahrain,1 100, 601,1 702,75.0,77.0,75.8,66.0,65.5,65.9,14,100,7,3,-,13,-,0.03,  2,16.1,8.9,1.1,5.2,-,12.5,0.0,71,4.9,1.4,40.1,<0.1,0.3,14.9,98,99,99,-,-,-,9.3,24.9,1.0,1.6,80,34,59,7.2,5.1,-,6.4,35.4,-,-,99,91,-,96,-,100,63.3,0.3,0,38.7,17.2,29.8
Bangladesh,83 259,81 430,164 689,73.0,75.6,74.3,64.2,64.4,64.3,173,59,29,17,-,218,0.4,0.51,56 339 394,18.9,3.7,0,15.3,77.4,74.0,0.9,51,24.4,8.4,149.0,11.9,0.3,34.7,98,93,99,-,2.81,-,6.7,4.9,0.7,1.8,67,0,71,3.0,30.2,9.8,2.1,36.7,23,50,59,39,58,16,273.85,25,64.1,2.8,0,28.8,2.6,3.6
Barbados, 139, 148, 287,74.3,77.7,76.0,66.2,67.7,67.0,27,98,12,8,-,2,-,0.18,  301,16,0.6,10.4,8.2,69.9,-,-,74,16.4,3.8,31.1,0.2,0.7,8.5,85,78,86,7,-,-,24.9,30.6,3.1,-,-,-,-,10.6,6.6,6.8,11.4,17.0,-,-,-,-,-,-,-,100,25.4,11.3,0,41.8,12.3,23.1
Belarus,4 399,5 050,9 449,69.7,79.6,74.8,62.3,69.4,66.0,2,100,3,1,0.13,26,-,0.29,  7,23.8,21.2,11,7.6,73,11.7,0.0,74,13.5,0.6,60.7,<0.1,3.3,30.5,97,98,-,-,0.38,-,45.4,110.0,6.2,3.6,94,-,-,11.0,3.9,-,6.8,20.6,6,21,95,74,-,56,0.32,100,18.1,2.7,0,49.2,7.6,24.5
Belgium,5 744,5 845,11 590,79.3,83.5,81.4,69.8,71.3,70.6,5,-,4,2,-,8,-,0.09,  18,10.6,18.3,10.8,5.8,-,5.1,0.0,85,-,-,15.7,0.3,0.4,23.4,97,85,94,-,-,-,60.8,200.8,11.0,19.8,-,7,10,15.7,2.3,0.4,5.1,13.6,5,22,100,89,-,92,-,100,12.8,1.3,0,30.0,7.0,22.1
Belize, 198, 200, 398,71.4,77.8,74.4,63.5,67.3,65.3,36,95,12,8,0.53,23,0.0,0.6, 2 785,16.5,7.1,6.4,22.6,64.9,55.4,1.0,67,6.2,3.1,68.6,1.0,0.4,8.5,79,87,-,11,3.71,-,10.8,23.4,1.4,6.8,46,-,-,12.2,13.3,1.8,8.0,20.5,8,24,-,-,90,-,0.37,82,20.7,37.3,0,38.0,12.2,24.1
Benin,6 054,6 069,12 123,61.2,65.7,63.4,54.5,56.6,55.5,397,78,86,30,0.19,55,388.3,2.87,5 599 018,22.6,7.8,2.2,26.8,28,108.0,1.8,38,5.5,1.0,205.0,59.7,2.6,6.9,72,-,68,-,5.80,-,0.6,3.0,<0.1,0.3,39,-,-,3.7,31.3,5.0,2.2,55.2,15,26,-,-,12,-,42.54,4,38.8,6.2,0,31.2,2.6,9.6
Bhutan, 410, 362, 772,72.0,74.4,73.1,63.2,63.5,63.4,183,96,28,15,0.09,165,<0.1,0.14, 229 837,18.5,4.6,0.2,16.2,-,8.0,0.0,62,4.0,1.8,124.5,3.9,0.2,-,95,92,90,81,21.11,-,5.0,20.8,0.9,0.7,43,12,54,10.4,22.4,-,5.2,38.6,9,22,37,65,92,41,12.38,80,36.9,2.4,0,43.4,3.3,6.4
Bolivia (Plurinational State of),5 858,5 815,11 673,71.1,73.1,72.1,63.2,63.3,63.3,155,81,25,13,0.08,105,3.1,0.14, 189 597,17.9,6.2,3.9,21.1,50.3,71.0,-,67,4.6,0.8,63.7,5.6,0.6,12.7,68,46,68,24,2.28,23.1,10.3,15.6,1.8,2.2,56,-,-,13.7,12.7,2.0,8.8,24.4,18,42,-,53,27,58,110.47,86,27.3,9.5,0,28.3,9.1,20.2
Bosnia and Herzegovina,1 607,1 674,3 281,74.4,79.1,76.8,65.7,68.7,67.2,10,100,6,4,-,26,-,0.63,  0,18.7,10.9,7.8,13.5,21.9,10.1,0.0,65,8.2,1.4,79.8,<0.1,0.4,35.0,-,-,-,-,4.46,-,21.6,57.3,2.4,1.3,-,23,24,15.4,9.1,2.3,12.8,24.4,3,12,89,-,-,47,22.22,45,30.7,1.5,0,44.2,5.4,17.9
Botswana,1 139,1 213,2 352,58.9,65.5,62.2,51.9,55.8,53.9,144,100,45,22,4.39,236,1.1,0.18,1 461 240,27,16.1,6.6,26.4,-,53.3,0.3,54,-,-,101.3,11.8,1.8,19.4,95,66,90,-,3.08,-,3.8,54.6,0.7,2.2,34,-,-,14.3,22.8,-,11.0,32.5,17,34,-,-,-,-,0.04,65,25.0,16.9,0,44.1,6.3,18.9
Brazil,104 436,108 124,212 559,72.4,79.4,75.9,63.4,67.4,65.4,60,99,15,9,0.23,45,3.9,0.03,9 629 923,15.5,6.9,7.3,16,-,49.1,2.6,75,11.8,1.9,29.9,1.0,0.1,12.8,77,44,79,72,0.17,-,23.1,74.0,6.4,6.8,87,-,-,10.5,6.1,-,7.3,16.1,6,23,86,49,-,33,24.44,96,11.8,32.6,0,45.0,10.8,22.1
Brunei Darussalam, 227, 210, 437,73.4,75.4,74.3,65.2,66.1,65.6,31,100,12,6,-,83,-,0.1,  1,18.5,2.7,0.5,7.5,-,9.9,-,77,-,-,13.3,<0.1,<0.1,16.2,99,97,-,86,-,-,16.1,59.0,2.5,1.7,-,13,17,6.8,12.7,-,9.3,16.7,-,-,-,-,-,-,-,100,7.4,0.7,0,46.4,14.1,14.1
Bulgaria,3 374,3 574,6 948,71.6,78.6,75.1,63.9,68.7,66.3,10,100,6,3,-,19,-,0.09,  96,24.2,9.7,12.5,9.2,-,39.3,1.5,70,21.3,3.1,61.8,0.1,0.5,39.0,91,84,85,2,-,-,42.1,47.9,14.0,8.4,72,-,-,11.6,6.4,6.3,5.7,23.6,6,19,98,72,-,79,-,-,21.1,1.2,0,45.2,10.8,25.0
Burkina Faso,10 445,10 459,20 903,60.1,65.2,62.7,53.4,56.3,54.9,320,80,85,26,0.1,46,389.9,1.66,5 815 599,23.9,7.5,11,31,52.6,123.7,2.6,43,3.1,0.4,206.2,49.6,3.1,14.3,91,71,91,-,6.34,0.0,0.9,9.3,<0.1,0.2,54,100,64,9.6,25.5,8.1,2.6,52.5,11,19,-,-,9,-,82.80,11,54.2,9.6,0,30.5,1.0,5.6
Burundi,5 900,5 991,11 891,61.5,66.1,63.8,54.0,57.2,55.6,548,85,54,21,0.15,103,294.9,1.35,3 575 616,25,6.2,7.5,35.5,39.6,58.2,0.7,44,3.3,0.4,179.9,65.4,3.2,11.8,93,83,93,-,8.09,0.0,0.7,6.5,<0.1,0.1,38,-,-,8.5,57.6,4.8,3.1,38.5,22,40,-,-,6,-,41.98,<1,37.2,6.6,0,34.2,1.9,5.4
Cabo Verde, 279, 277, 556,69.9,77.9,74.0,62.2,67.2,64.8,58,97,14,9,-,39,0.0,0.26, 150 015,17.4,12.9,6.4,26.8,-,57.4,1.0,69,-,-,99.5,4.1,0.4,11.4,93,86,-,-,9.76,-,8.3,13.0,2.2,3.2,57,-,-,10.4,9.7,-,-,24.3,11,19,-,-,-,-,5.88,81,62.0,13.4,0,44.1,3.1,11.8
Cambodia,8 162,8 557,16 719,67.2,72.7,70.1,59.8,63.0,61.5,160,89,26,13,0.07,274,5.8,0.19,5 194 507,22.5,4.8,7.8,19.6,56.5,30.0,0.1,61,17.9,4.9,149.8,6.5,0.5,21.1,92,80,90,-,10.71,-,1.9,10.1,0.9,0.3,57,68,74,7.0,29.9,9.7,2.1,47.1,9,19,28,-,74,-,197.73,37,27.2,2.1,0,25.7,3.2,3.9
Cameroon,13 277,13 269,26 546,60.3,64.5,62.4,53.5,55.6,54.5,529,69,72,26,0.6,174,260.0,1.75,11 348 320,23.9,9,5.5,30.2,44.9,122.2,2.9,44,10.7,1.8,208.1,45.2,2.6,7.3,69,28,69,-,3.73,-,1.3,3.6,0.1,<0.1,41,-,-,0.6,27.2,4.3,9.6,40.6,22,39,-,-,36,-,82.22,22,64.3,6.4,0,36.8,2.8,11.4
Canada,18 732,19 010,37 742,80.4,84.1,82.2,70.5,72.0,71.3,10,98,5,3,-,6,-,0.34,  0,9.6,11.8,8.8,5.3,-,6.5,0.1,89,3.5,0.8,7.0,0.4,0.3,13.0,91,83,84,87,-,-,24.4,110.7,6.6,11.1,97,-,-,18.6,-,-,11.8,10.4,3,-,99,84,-,77,-,100,6.7,1.6,0,22.1,12.3,29.4
Central African Republic,2 394,2 436,4 830,50.2,56.3,53.1,44.5,48.4,46.4,829,40,103,39,-,540,336.0,3.75,4 442 825,36,12.3,1.7,37.7,27.6,184.4,8.0,32,-,-,211.9,82.1,2.8,-,42,-,40,-,9.21,-,0.7,2.6,<0.1,<0.1,31,-,-,4.8,40.1,5.3,2.6,46.8,21,29,6,14,22,<1,15.31,<1,42.9,21.3,0,41.3,2.2,7.5
Chad,8 200,8 226,16 426,58.0,61.3,59.6,51.3,52.8,52.0,1140,39,110,33,0.22,144,206.3,10.79,6 562 501,22.7,6.4,1.3,32.4,17.5,138.5,3.9,28,-,-,280.1,101.0,3.5,8.3,52,-,-,-,5.11,-,0.6,2.0,<0.1,<0.1,40,-,-,5.2,35.0,12.9,3.4,45.4,16,29,6,10,25,2,30.00,7,66.8,9.0,0,37.9,1.5,6.1
Chile,9 426,9 691,19 116,78.1,83.2,80.7,69.0,71.1,70.0,13,100,7,4,0.26,15,-,0.03,  16,10,9,8.9,14.9,-,22.6,0.6,80,14.6,2.1,25.3,0.2,0.4,29.2,93,83,89,74,-,36.4,28.4,43.5,14.0,6.1,72,-,-,18.1,1.6,0.3,9.8,8.7,6,21,99,79,-,91,-,100,26.3,3.9,0,36.1,15.2,28.0
China,741 999,705 471,1447 470,74.7,80.5,77.4,67.2,70.0,68.5,29,100,7,3,-,59,-,0.22,  621,15.9,8.1,6,17.4,-,6.1,-,82,24.0,9.2,112.7,0.6,1.8,25.6,99,99,-,-,0.06,-,22.3,30.8,4.5,3.2,94,-,-,8.8,4.7,1.9,8.3,15.5,8,19,-,70,-,65,103.62,79,48.8,0.8,0,27.3,11.7,6.2
Colombia,24 985,25 898,50 883,76.7,81.9,79.3,67.4,70.5,69.0,83,99,13,7,0.18,37,9.4,0.15,3 237 824,9.7,3.9,5.5,15.4,86.6,52.6,2.2,78,8.2,2.2,37.0,0.8,0.1,8.5,88,88,89,34,0.40,8.3,23.3,14.6,10.5,1.8,69,-,-,16.9,11.5,1.6,5.8,21.2,12,30,73,18,68,21,23.88,93,19.0,38.3,0,31.0,7.0,22.3
Comoros, 439, 431, 870,65.9,68.9,67.4,58.3,59.6,58.9,273,82,61,29,0.01,35,5.2,1.16, 503 090,20.6,5.4,1.1,26.6,28.8,38.0,-,44,8.8,1.6,172.4,50.7,2.4,20.3,87,-,-,-,17.56,-,2.6,14.8,0.4,0.7,41,-,-,4.1,22.6,11.2,9.6,33.8,8,16,-,-,-,-,0.34,8,15.5,7.4,0,33.2,2.8,7.8
Congo,2 757,2 761,5 518,63.8,65.6,64.7,56.4,56.1,56.2,378,91,45,19,1.94,379,213.2,2.56,1 438 750,22.6,6.5,9.2,29.7,43.2,111.3,2.5,40,-,-,130.7,38.7,1.3,14.5,73,29,71,-,3.67,0.0,1.0,9.7,<0.1,0.3,51,-,-,3.5,18.0,8.2,5.1,48.8,-,-,46,-,-,-,33.86,35,44.4,10.0,0,39.8,2.0,9.6
Cook Islands,-,-, 18,-,-,-,-,-,-,-,-,7,4,-,13,-,0.1,  0,-,-,10.9,-,-,41.9,0.3,54,-,-,-,-,-,24.0,-,-,-,-,-,-,14.1,80.0,3.4,0.6,-,-,-,7.9,-,-,-,27.1,14,33,-,-,-,-,-,76,-,-,-,42.6,32.2,55.9
Costa Rica,2 545,2 549,5 094,78.3,83.4,80.8,68.6,71.3,70.0,27,99,8,6,0.34,10,<0.1,0.02, 10 590,9.5,8.1,4.1,14.8,80.8,33.3,1.3,78,7.4,1.1,23.3,0.9,0.1,8.8,95,93,95,77,0.95,-,33.0,38.0,11.5,11.9,67,-,-,24.1,8.6,1.8,8.1,13.7,7,27,81,30,86,23,3.87,96,18.6,12.6,0,37.8,12.3,25.7
Côte d'Ivoire,13 300,13 078,26 378,60.5,65.8,62.9,53.4,56.5,54.8,617,74,78,33,0.24,135,287.0,3.44,21 966 154,21.7,8.9,3,24.1,43.5,118.8,5.0,45,12.4,3.4,269.1,47.2,2.5,9.4,80,-,79,13,6.51,-,1.6,6.6,0.1,0.4,20,72,90,5.5,17.8,6.1,2.8,50.9,16,27,35,-,22,-,15.04,32,58.5,11.5,0,37.3,3.4,10.3
Croatia,1 979,2 126,4 105,75.5,81.6,78.6,66.7,70.5,68.6,8,100,5,3,0.02,7,-,0.12,  0,16.1,16.4,8.7,7.9,-,8.8,0.1,73,-,-,35.5,0.1,0.4,36.9,94,91,-,-,-,-,34.7,81.2,12.2,7.2,75,50,18,12.1,-,-,-,21.0,4,13,-,68,-,60,-,100,17.8,1.1,0,48.4,10.9,24.4
Cuba,5 623,5 703,11 327,75.4,80.3,77.8,66.6,69.2,67.8,36,100,5,2,0.18,6,-,0.03, 48 144,16.6,14.5,6.3,8.9,86.9,51.1,1.3,80,-,-,49.5,1.0,0.2,17.9,99,98,-,-,0.97,-,84.2,75.6,16.7,-,95,-,-,15.9,7.0,2.0,10.0,19.3,5,14,-,37,92,24,15.94,94,22.7,5.1,0,39.9,11.4,24.6
Cyprus, 604, 604,1 207,81.1,85.1,83.1,71.8,73.0,72.4,6,99,3,2,-,6,-,0.34,  1,8.2,3.6,10.8,5.8,-,6.7,0.0,79,14.7,1.6,20.1,0.3,0.3,35.1,-,-,-,-,-,-,31.4,52.5,8.0,6.5,63,50,52,9.9,-,-,-,13.6,3,16,100,77,-,67,-,100,15.6,1.3,0,30.8,12.2,21.8
Czechia,5 273,5 436,10 709,76.3,81.9,79.1,67.0,70.6,68.8,3,100,3,2,-,4,-,0.13,  3,14.3,12.2,14.3,5.9,-,9.9,0.1,78,-,-,29.6,0.2,0.4,30.7,97,90,-,-,-,-,41.5,89.3,7.3,7.2,-,9,13,15.4,2.5,-,6.6,21.1,4,22,98,85,-,90,-,100,15.8,0.6,0,41.6,9.7,26.0
Democratic People's Republic of Korea,12 608,13 170,25 779,69.3,75.7,72.6,63.3,66.6,65.0,89,100,16,9,-,523,0.2,0.2,5 337 343,23.9,9.4,4.2,24.2,89.6,1.0,-,68,-,-,207.2,1.4,1.4,17.4,97,99,-,-,0.36,-,36.8,44.5,2.2,4.0,77,-,-,-,18.2,2.5,1.9,33.9,-,-,66,-,-,-,0.16,12,39.7,4.2,0,26.5,8.5,6.8
